folioviv,foliohog,numren,trab,tipo_trab1,tipo_trab2,ocupa1,ocupa2
2900392804,1,01,1,1,0,1,0
2900392804,1,02,1,3,0,1,0
2900392805,1,01,1,1,0,1,0
2900392805,1,02,1,3,0,1,0
2900392806,1,02,1,1,0,1,0
2900392806,1,03,1,1,0,1,0
2900392806,1,04,1,1,0,1,0
2900392806,1,05,1,1,0,1,0
2900392806,1,08,1,1,0,1,0
2900398402,1,02,1,1,0,1,0
2900398405,1,01,1,1,0,1,0
2900398405,1,02,1,1,0,1,0
2900398405,1,03,1,1,0,1,0
2900398406,1,03,1,1,0,1,0
2900400901,1,01,1,1,0,1,0
2900400902,1,03,1,3,0,1,0
2900400904,1,01,1,1,0,1,0
2900400904,1,02,1,1,0,1,0
2900400904,1,03,1,1,0,1,0
2900400905,1,01,1,1,0,1,0
2900400905,1,03,1,1,0,1,0
2900400905,1,04,1,1,0,1,0
2900400906,1,01,1,1,0,1,0
2900404301,1,01,1,3,0,1,0
2900404301,1,02,1,1,0,1,0
2900404302,1,02,1,1,0,1,0
2900404302,1,05,1,3,0,1,0
2900404302,1,06,1,1,0,1,0
2900404303,1,01,1,2,0,1,0
2900404303,1,02,1,1,0,1,0
2900404303,1,04,1,1,0,1,0
2900404304,1,01,1,1,0,1,0
2900404304,1,03,1,3,0,1,0
2900404305,1,01,1,1,0,1,0
2900404306,1,01,1,1,0,1,0
2900404306,1,03,1,1,0,1,0
2900414301,1,01,1,1,0,1,0
2900414301,1,03,1,1,0,1,0
2900414303,1,01,1,1,0,1,0
2900414303,1,02,1,1,0,1,0
2900414304,1,01,1,3,0,1,0
2900414304,1,02,1,1,0,1,0
2900414304,1,04,1,1,0,1,0
2900414306,1,01,1,1,0,1,0
2900414306,1,02,1,1,0,1,0
2900420001,1,01,1,3,0,1,0
2900420001,1,03,1,1,0,1,0
2900420001,1,04,1,3,0,1,0
2900420001,1,05,1,3,0,1,0
2900420002,1,01,1,3,1,1,1
2900420002,1,02,1,1,0,1,0
2900420003,1,02,1,1,0,1,0
2900420003,1,03,1,1,0,1,0
2900420004,1,01,1,1,0,1,0
2900420004,1,03,1,3,0,1,0
2900420004,1,04,1,1,0,1,0
2900420005,1,01,1,1,0,1,0
2900420006,1,01,1,1,0,1,0
2900421201,1,02,1,1,0,1,0
2900421202,1,01,1,3,0,1,0
2900421202,1,02,1,1,0,1,0
2900421203,1,02,1,1,0,1,0
2900421203,1,03,1,1,0,1,0
2900421204,1,02,1,1,1,1,1
2900421205,1,01,1,1,1,1,1
2900429001,1,01,1,1,0,1,0
2900429001,1,02,1,1,0,1,0
2900429001,1,03,1,3,0,1,0
2900429001,1,04,1,3,1,1,1
2900429003,1,01,1,1,0,1,0
2900429003,1,02,1,1,0,1,0
2900429004,1,01,1,1,0,1,0
2900429006,1,01,1,1,0,1,0
2900445701,1,01,1,1,0,1,0
2900445701,1,02,1,1,0,1,0
2900445701,1,03,1,1,0,1,0
2900445701,1,04,1,3,0,1,0
2900445702,1,01,1,1,0,1,0
2900445702,1,03,1,1,0,1,0
2900445702,1,04,1,1,0,1,0
2900445702,1,05,1,1,0,1,0
2900445703,1,01,1,1,0,1,0
2900445704,1,01,1,1,1,1,1
2900445704,1,02,1,3,0,1,0
2900448501,1,01,1,1,0,1,0
2900448501,1,02,1,1,0,1,0
2900448502,1,01,1,1,0,1,0
2900448502,1,02,1,1,0,1,0
2900448502,1,03,1,1,0,1,0
2900448502,1,04,1,1,0,1,0
2900448502,1,05,1,1,0,1,0
2900448502,1,06,1,1,0,1,0
2900448504,1,01,1,1,0,1,0
2900448504,1,02,1,1,0,1,0
2900448504,1,03,1,1,0,1,0
2900448505,1,01,1,3,0,1,0
2900448506,1,01,1,1,0,1,0
2900448506,1,03,1,1,0,1,0
2900458601,1,01,1,1,0,1,0
2900458601,1,02,1,3,0,1,0
2900458602,1,01,1,1,3,1,1
2900458602,1,02,1,3,1,1,1
2900458602,1,03,1,1,0,1,0
2900458602,1,04,1,1,0,1,0
2900458604,1,01,1,1,3,1,1
2900458604,1,02,1,1,0,1,0
2900458604,1,03,1,1,0,1,0
2900458605,1,01,1,1,0,1,0
2900458605,1,02,1,3,0,1,0
2900458605,1,03,1,1,0,1,0
2900458605,2,01,1,1,0,1,0
2900465801,1,01,1,1,1,1,1
2900465802,1,01,1,3,0,1,0
2900465802,1,02,1,1,1,1,1
2900465804,1,01,1,3,0,1,0
2900465804,1,02,1,1,0,1,0
2900465804,1,03,1,1,3,1,1
2900465804,1,04,1,1,0,1,0
2900465805,1,01,1,3,0,1,0
2900465805,1,02,1,1,0,1,0
2900465806,1,01,1,1,0,1,0
2900465806,1,02,1,1,0,1,0
2900465806,1,03,1,1,0,1,0
2900470203,1,05,1,1,0,1,0
2900470203,1,06,1,1,0,1,0
2900470203,1,07,1,3,0,1,0
2900470203,1,08,1,3,0,1,0
2900470204,1,01,1,1,0,1,0
2900470204,1,02,1,1,0,1,0
2900470204,1,03,1,1,0,1,0
2900470205,1,01,1,3,0,1,0
2900470205,1,02,1,3,0,1,0
2900470205,1,03,1,1,0,1,0
2900470205,1,04,1,1,0,1,0
2900470206,1,01,1,3,0,1,0
2900474701,1,01,1,3,0,1,0
2900474701,1,02,1,1,0,1,0
2900474701,1,03,1,1,0,1,0
2900474701,1,05,1,1,0,1,0
2900474702,1,01,1,1,0,1,0
2900474702,1,02,1,1,0,1,0
2900474702,1,04,1,3,0,1,0
2900474703,1,01,1,1,0,1,0
2900474703,1,02,1,3,0,1,0
2900474704,1,01,1,1,0,1,0
2900474704,1,02,1,1,0,1,0
2900474704,1,03,1,3,0,1,0
2900474704,1,04,1,1,0,1,0
2900474705,1,01,1,1,0,1,0
2900474705,1,02,1,1,0,1,0
2900474705,1,03,1,1,0,1,0
2900474706,1,01,1,1,0,1,0
2900476401,1,01,1,3,0,1,0
2900476401,1,02,1,1,0,1,0
2900476401,1,03,1,1,0,1,0
2900476401,1,04,1,1,0,1,0
2900476403,1,01,1,1,0,1,0
2900476405,1,01,1,1,0,1,0
2900476405,1,02,1,1,0,1,0
2900476406,1,01,1,1,0,1,0
2900487901,1,01,1,3,0,1,0
2900487901,1,03,1,3,0,1,0
2900487901,1,07,1,1,0,1,0
2900487902,1,01,1,1,0,1,0
2900487903,1,01,1,3,0,1,0
2900487903,1,02,1,1,0,1,0
2900487905,1,01,1,1,0,1,0
2900487906,1,01,1,1,0,1,0
2900493302,1,01,1,1,0,1,0
2900493303,1,02,1,3,0,1,0
2900493303,2,01,1,1,0,1,0
2900493304,1,01,1,1,0,1,0
2900493306,1,01,1,1,0,1,0
2900493306,1,02,1,1,0,1,0
2900493306,1,03,1,1,0,1,0
2900501501,1,02,1,1,0,1,0
2900501503,1,01,1,3,0,1,0
2900501504,1,02,1,1,0,1,0
2900501504,1,04,1,1,0,1,0
2900501506,1,01,1,1,0,1,0
2900501506,1,02,1,3,0,1,0
2900510001,1,01,1,3,0,1,0
2900510001,1,02,1,1,0,1,0
2900510002,1,01,1,1,0,1,0
2900510002,1,02,1,1,0,1,0
2900510002,1,03,1,1,0,1,0
2900510002,1,04,1,1,0,1,0
2900510002,1,05,1,1,0,1,0
2900510003,1,01,1,1,0,1,0
2900510003,1,02,1,1,0,1,0
2900510003,1,03,1,1,0,1,0
2900510004,1,01,1,1,0,1,0
2900510004,1,02,1,3,0,1,0
2900510004,1,03,1,1,0,1,0
2900510005,1,01,1,1,0,1,0
2900510005,1,02,1,3,0,1,0
2900510006,1,02,1,1,0,1,0
2900511201,1,01,1,1,0,1,0
2900511201,1,03,1,1,0,1,0
2900511202,1,01,1,1,0,1,0
2900511202,1,03,1,1,0,1,0
2900511204,1,01,1,1,0,1,0
2900511204,1,02,1,1,0,1,0
2900511204,1,03,1,1,0,1,0
2900511204,1,04,1,1,0,1,0
2900511204,1,05,1,1,0,1,0
2900511206,1,01,1,1,0,1,0
2900511206,1,02,1,1,0,1,0
2900517701,1,01,1,1,0,1,0
2900517702,1,01,1,1,0,1,0
2900517702,1,03,1,1,0,1,0
2900517703,1,01,1,1,3,1,1
2900517703,1,02,1,1,0,1,0
2900517703,1,03,1,1,0,1,0
2900517703,1,04,1,1,0,1,0
2900517703,1,05,1,1,0,1,0
2900517704,1,01,1,1,0,1,0
2900517704,1,02,1,1,0,1,0
2900517705,1,02,1,1,0,1,0
2900517705,1,05,1,1,0,1,0
2900517706,1,01,1,1,1,1,1
2900517706,1,02,1,3,0,1,0
2900517706,1,03,1,1,0,1,0
2900521502,1,01,1,1,1,1,1
2900521504,1,01,1,1,0,1,0
2900521505,1,01,1,3,0,1,0
2900521505,1,02,1,1,0,1,0
2900521505,1,04,1,1,0,1,0
2900521506,1,01,1,1,0,1,0
2900521506,1,02,1,3,0,1,0
2900522602,1,01,1,1,0,1,0
2900522603,1,01,1,3,0,1,0
2900522603,1,03,1,1,3,1,1
2900522604,1,01,1,3,0,1,0
2900522605,1,01,1,3,0,1,0
2900524801,1,03,1,1,0,1,0
2900524801,1,04,1,3,0,1,0
2900524803,1,01,1,1,0,1,0
2900524803,1,02,1,3,0,1,0
2900524803,1,03,1,1,0,1,0
2900524804,1,01,1,1,0,1,0
2900524805,1,01,1,1,0,1,0
2900524805,1,02,1,3,0,1,0
2900524806,1,01,1,1,0,1,0
2900524806,1,02,1,3,0,1,0
2900524806,1,03,1,1,0,1,0
2900524806,1,04,1,1,0,1,0
2900524806,1,05,1,1,0,1,0
2900524806,1,06,1,1,0,1,0
2900524806,1,08,1,1,0,1,0
2900538401,1,01,1,1,0,1,0
2900538401,1,02,1,1,0,1,0
2900538401,1,03,1,1,0,1,0
2900538403,1,03,1,1,0,1,0
2900538403,1,04,1,1,0,1,0
2900538404,1,01,1,1,0,1,0
2900538404,1,02,1,1,0,1,0
2900538405,1,01,1,1,0,1,0
2900538405,1,02,1,1,0,1,0
2900538406,1,01,1,1,0,1,0
2900538406,1,02,1,1,0,1,0
2900538406,2,01,1,1,0,1,0
2900539901,1,01,1,1,0,1,0
2900539901,1,02,1,1,0,1,0
2900539902,1,02,1,3,0,1,0
2900539902,1,05,1,3,0,1,0
2900539902,1,06,1,1,0,1,0
2900539904,1,01,1,1,0,1,0
2900539904,1,02,1,1,0,1,0
2900539905,1,01,1,1,0,1,0
2900539906,1,02,1,1,0,1,0
2900539906,1,03,1,1,0,1,0
2900541301,1,02,1,1,0,1,0
2900541302,1,01,1,1,0,1,0
2900541302,1,02,1,1,0,1,0
2900541303,1,02,1,1,0,1,0
2900541303,1,04,1,1,0,1,0
2900541304,1,03,1,1,0,1,0
2900541304,1,04,1,1,0,1,0
2900541304,1,05,1,1,0,1,0
2900541305,1,01,1,1,0,1,0
2900544002,1,01,1,1,0,1,0
2900544003,1,01,1,1,0,1,0
2900544003,1,03,1,1,0,1,0
2900544003,1,04,1,1,0,1,0
2900544003,1,05,1,3,0,1,0
2900544003,1,06,1,1,0,1,0
2900544004,1,01,1,3,0,1,0
2900544004,1,02,1,1,0,1,0
2900544005,1,01,1,1,0,1,0
2900545204,1,01,1,1,0,1,0
2900545205,1,01,1,3,0,1,0
2900545205,1,02,1,3,0,1,0
2900545206,1,01,1,1,0,1,0
2900546601,1,01,1,1,0,1,0
2900546601,1,02,1,1,0,1,0
2900546603,1,01,1,1,0,1,0
2900546603,1,02,1,1,0,1,0
2900546603,1,03,1,1,0,1,0
2900546603,1,04,1,1,0,1,0
2900546603,1,06,1,1,0,1,0
2900546604,1,01,1,1,0,1,0
2900546606,1,01,1,1,0,1,0
2900546606,1,02,1,1,0,1,0
2900546606,1,03,1,1,0,1,0
2900549701,1,01,1,1,0,1,0
2900549701,1,04,1,3,0,1,0
2900549702,1,01,1,1,0,1,0
2900549702,1,03,1,1,0,1,0
2900549703,1,01,1,1,0,1,0
2900549703,1,03,1,1,0,1,0
2900549703,1,04,1,1,0,1,0
2900549705,1,03,1,1,0,1,0
2900549705,1,04,1,3,0,1,0
2900549705,1,05,1,1,0,1,0
2900549705,1,06,1,1,0,1,0
2900549705,1,07,1,1,0,1,0
2900549706,1,01,1,1,0,1,0
2900549706,1,02,1,1,0,1,0
2900549706,2,01,1,1,0,1,0
2900549706,2,02,1,1,0,1,0
2900549706,3,01,1,1,0,1,0
2900550501,1,03,1,1,0,1,0
2900550504,1,02,1,1,0,1,0
2900550504,1,03,1,1,0,1,0
2900550504,1,04,1,1,1,1,1
2900550504,1,05,1,1,0,1,0
2900550506,1,02,1,3,0,1,0
2900556802,1,01,1,3,0,1,0
2900556802,1,03,1,1,0,1,0
2900556802,1,04,1,1,0,1,0
2900556803,1,01,1,1,0,1,0
2900556803,1,02,1,3,0,1,0
2900556805,1,01,1,3,0,1,0
2900556805,1,02,1,1,0,1,0
2900556805,1,03,1,1,0,1,0
2900556805,1,04,1,1,0,1,0
2900556805,1,05,1,1,0,1,0
2900556805,1,06,1,1,0,1,0
2900556805,1,07,1,1,0,1,0
2900556806,1,01,1,1,0,1,0
2900556806,1,02,1,1,0,1,0
2900556806,1,03,1,1,0,1,0
2900563601,1,01,1,1,0,1,0
2900563601,1,02,1,1,0,1,0
2900563601,1,03,1,1,0,1,0
2900563602,1,02,1,1,0,1,0
2900563603,1,01,1,1,0,1,0
2900563603,1,02,1,1,0,1,0
2900563604,1,01,1,1,0,1,0
2900563605,1,01,1,1,0,1,0
2900563605,1,02,1,3,0,1,0
2900563606,1,01,1,1,0,1,0
2900580401,1,01,1,1,0,1,0
2900580402,1,01,1,1,0,1,0
2900580402,1,03,1,1,0,1,0
2900580403,1,04,1,1,0,1,0
2900580403,1,05,1,1,0,1,0
2900580405,1,01,1,1,0,1,0
2900580405,1,02,1,1,0,1,0
2900580406,1,01,1,1,0,1,0
2900580406,1,02,1,1,0,1,0
2900582801,1,01,1,1,1,1,1
2900582801,1,02,1,1,3,1,1
2900582803,1,01,1,1,0,1,0
2900582804,1,01,1,1,0,1,0
2900582806,1,01,1,3,0,1,0
2900589401,1,01,1,1,3,1,1
2900589401,1,02,1,3,0,1,0
2900589401,1,05,1,1,0,1,0
2900589402,1,01,1,1,0,1,0
2900589404,1,01,1,1,0,1,0
2900589405,1,01,1,1,0,1,0
2900610901,1,01,1,3,1,1,1
2900610901,1,02,1,1,3,1,1
2900610904,1,01,1,1,0,1,0
2900610904,1,02,1,1,0,1,0
2900610905,1,01,1,3,0,1,0
2900610906,1,01,1,1,0,1,0
2900613301,1,01,1,3,0,1,0
2900613301,1,03,1,1,0,1,0
2900613301,1,04,1,3,0,1,0
2900613302,1,01,1,1,0,1,0
2900613303,1,01,1,1,0,1,0
2900613303,1,02,1,1,0,1,0
2900613304,1,02,1,1,0,1,0
2900613305,1,01,1,1,0,1,0
2900613306,1,01,1,1,0,1,0
2900620001,1,01,1,1,0,1,0
2900620001,1,02,1,3,0,1,0
2900620002,1,02,1,1,0,1,0
2900620002,1,03,1,3,0,1,0
2900620002,1,04,1,1,1,1,1
2900620002,1,05,1,1,0,1,0
2900620002,1,06,1,1,0,1,0
2900620003,1,01,1,1,0,1,0
2900620004,1,01,1,1,0,1,0
2900620004,1,02,1,1,0,1,0
2900620005,1,01,1,3,0,1,0
2900620005,1,03,1,1,0,1,0
2900623901,1,01,1,1,0,1,0
2900623901,1,02,1,1,0,1,0
2900623902,1,01,1,1,0,1,0
2900623903,1,01,1,1,0,1,0
2900623903,1,03,1,1,0,1,0
2900623904,1,01,1,1,0,1,0
2900623904,1,02,1,1,0,1,0
2900623904,1,03,1,3,0,1,0
2900623905,1,01,1,1,0,1,0
2900634202,1,01,1,1,0,1,0
2900634202,1,03,1,1,0,1,0
2900634202,1,05,1,1,0,1,0
2900634203,1,01,1,1,0,1,0
2900634205,1,01,1,1,0,1,0
2900634206,1,01,1,1,0,1,0
2900634206,1,03,1,1,0,1,0
2900634206,1,04,1,1,0,1,0
2900646701,1,01,1,3,0,1,0
2900646702,1,01,1,1,1,1,1
2900646703,1,01,1,1,0,1,0
2900646704,1,01,1,1,0,1,0
2900646705,1,01,1,1,0,1,0
2900646706,1,01,1,1,0,1,0
2900647502,1,02,1,1,0,1,0
2900647506,1,01,1,1,0,1,0
2900651601,1,01,1,3,0,1,0
2900651601,1,02,1,1,0,1,0
2900651606,1,01,1,1,0,1,0
2900653301,1,01,1,3,1,1,1
2900653301,1,03,1,3,3,1,1
2900653302,1,01,1,1,1,1,1
2900653302,1,02,1,1,0,1,0
2900653303,1,03,1,1,0,1,0
2900653303,1,04,1,2,0,1,0
2900653304,1,01,1,1,0,1,0
2900653304,1,02,1,1,0,1,0
2900653304,1,03,1,1,0,1,0
2900653304,1,04,1,3,0,1,0
2900653304,1,05,1,1,0,1,0
2900653305,1,01,1,1,0,1,0
2900653305,1,02,1,3,3,1,1
2900653305,1,06,1,1,0,1,0
2900653306,1,01,1,1,0,1,0
2900653306,1,02,1,1,0,1,0
2900653306,1,03,1,1,0,1,0
2900653306,1,04,1,1,0,1,0
2900653306,1,05,1,1,0,1,0
2900671001,1,03,1,3,0,1,0
2900671002,1,01,1,3,0,1,0
2900671003,1,01,1,1,0,1,0
2900671003,1,02,1,1,2,1,1
2900671003,1,03,1,1,0,1,0
2900671004,1,01,1,1,1,1,1
2900671004,1,02,1,3,3,1,1
2900671006,1,01,1,1,0,1,0
2900671006,1,03,1,1,0,1,0
2900671006,1,05,1,1,0,1,0
2900671006,1,06,1,1,0,1,0
2900674802,1,01,1,1,1,1,1
2900674803,1,01,1,1,0,1,0
2900674803,1,02,1,3,0,1,0
2900674804,1,01,1,3,0,1,0
2900674804,1,02,1,1,0,1,0
2900674805,1,03,1,1,0,1,0
2900674805,1,04,1,3,0,1,0
2900683401,1,01,1,3,0,1,0
2900683401,1,02,1,1,0,1,0
2900683402,1,01,1,1,0,1,0
2900683402,1,02,1,1,0,1,0
2900683403,1,01,1,1,0,1,0
2900683405,1,01,1,3,0,1,0
2900683405,1,06,1,1,0,1,0
2900683406,1,01,1,3,0,1,0
2900683406,1,03,1,3,0,1,0
2900683406,1,04,1,1,0,1,0
2900683406,1,05,1,1,0,1,0
2900684903,1,01,1,1,1,1,1
2900684905,1,01,1,1,0,1,0
2900684905,1,02,1,3,0,1,0
2900688301,1,03,1,1,0,1,0
2900688301,1,04,1,1,0,1,0
2900688301,1,05,1,1,0,1,0
2900688301,1,06,1,1,0,1,0
2900688302,1,01,1,1,0,1,0
2900688302,1,02,1,3,0,1,0
2900688302,1,03,1,2,0,1,0
2900688303,1,01,1,1,0,1,0
2900688303,1,02,1,1,0,1,0
2900688303,1,03,1,1,0,1,0
2900689003,1,01,1,1,0,1,0
2900689003,1,02,1,1,0,1,0
2900689004,1,01,1,1,0,1,0
2900689004,1,02,1,1,0,1,0
2900689004,1,03,1,1,0,1,0
2900689006,1,01,1,1,0,1,0
2900689006,1,02,1,1,0,1,0
2900694202,1,01,1,1,0,1,0
2900694204,1,01,1,1,0,1,0
2900694204,1,02,1,3,0,1,0
2900694205,1,02,1,1,0,1,0
2900699204,1,01,1,1,0,1,0
2900699204,1,03,1,1,0,1,0
2900699205,1,01,1,1,0,1,0
2900699205,1,02,1,1,0,1,0
2900703702,1,01,1,1,0,1,0
2900703703,1,01,1,3,0,1,0
2900703704,1,01,1,1,0,1,0
2900703704,1,02,1,1,0,1,0
2900703704,1,03,1,1,0,1,0
2900703706,1,01,1,1,0,1,0
2900703706,1,02,1,1,0,1,0
2900724502,1,01,1,1,0,1,0
2900724502,1,02,1,1,0,1,0
2900724503,1,01,1,1,0,1,0
2900724504,1,01,1,1,0,1,0
2900724505,1,01,1,1,0,1,0
2900724506,1,01,1,1,0,1,0
2900724506,1,02,1,1,0,1,0
2900730602,1,01,1,1,0,1,0
2900730604,1,01,1,1,0,1,0
2900730604,1,02,1,1,0,1,0
2900730604,1,03,1,1,0,1,0
2900730606,1,01,1,3,1,1,1
2900733801,1,03,1,1,0,1,0
2900733801,1,04,1,1,0,1,0
2900733804,1,01,1,3,0,1,0
2900733804,1,03,1,1,0,1,0
2900733806,1,01,1,3,0,1,0
2900733806,1,02,1,1,0,1,0
2900738702,1,01,1,3,0,1,0
2900738702,1,02,1,1,0,1,0
2900738702,1,03,1,1,0,1,0
2900738702,1,04,1,1,0,1,0
2900738704,1,01,1,1,3,1,1
2900738704,1,02,1,1,0,1,0
2900738704,1,03,1,1,0,1,0
2900738705,1,01,1,1,0,1,0
2900738706,1,01,1,1,0,1,0
2900738706,1,03,1,1,0,1,0
2900738706,1,04,1,1,0,1,0
2900740402,1,01,1,1,0,1,0
2900740402,1,02,1,1,0,1,0
2900740402,1,03,1,1,0,1,0
2900740404,1,01,1,1,0,1,0
2900740405,1,01,1,1,0,1,0
2900740405,1,03,1,1,0,1,0
2900740405,1,04,1,1,0,1,0
2900740406,1,01,1,3,0,1,0
2900741901,1,01,1,1,0,1,0
2900741901,1,02,1,1,0,1,0
2900741901,1,04,1,1,0,1,0
2900741901,1,05,1,1,0,1,0
2900741902,1,01,1,1,0,1,0
2900741902,1,02,1,1,0,1,0
2900741906,1,01,1,1,0,1,0
2900741906,1,02,1,1,0,1,0
2900741906,1,03,1,1,0,1,0
2900746302,1,01,1,3,0,1,0
2900746302,1,03,1,1,0,1,0
2900746302,1,04,1,1,0,1,0
2900746303,1,01,1,3,0,1,0
2900746303,1,02,1,3,0,1,0
2900746304,1,01,1,1,0,1,0
2900746305,1,01,1,1,0,1,0
2900746305,1,02,1,1,0,1,0
2900746306,1,01,1,3,0,1,0
2900746306,1,03,1,1,0,1,0
2900746306,1,04,1,1,0,1,0
2900748501,1,01,1,3,0,1,0
2900748501,1,02,1,3,0,1,0
2900748502,1,01,1,3,0,1,0
2900748504,1,01,1,1,1,1,1
2900748504,1,02,1,1,0,1,0
2900748505,1,01,1,1,0,1,0
2900751001,1,01,1,1,0,1,0
2900751001,1,03,1,1,0,1,0
2900751002,1,01,1,3,0,1,0
2900751002,1,02,1,1,0,1,0
2900751003,1,03,1,1,0,1,0
2900751003,1,04,1,3,0,1,0
2900751004,1,02,1,1,0,1,0
2900751004,1,04,1,1,0,1,0
2900751006,1,01,1,1,0,1,0
2900751006,1,02,1,1,0,1,0
2900755201,1,01,1,1,0,1,0
2900755201,1,02,1,1,0,1,0
2900755201,1,03,1,1,0,1,0
2900755202,1,01,1,1,0,1,0
2900755202,1,02,1,1,3,1,1
2900755203,1,01,1,1,0,1,0
2900755203,1,03,1,1,0,1,0
2900755204,1,01,1,3,0,1,0
2900755204,1,02,1,1,0,1,0
2900755206,1,01,1,1,0,1,0
2900755206,1,02,1,1,0,1,0
2900783701,1,01,1,3,0,1,0
2900783702,1,01,1,1,0,1,0
2900783702,1,03,1,1,0,1,0
2900783702,1,04,1,1,0,1,0
2900783702,1,05,1,1,0,1,0
2900783702,1,08,1,1,0,1,0
2900783703,1,02,1,1,0,1,0
2900783703,1,03,1,1,0,1,0
2900783704,1,01,1,1,0,1,0
2900783704,1,02,1,1,0,1,0
2900783705,1,01,1,1,1,1,1
2900783705,1,02,1,1,0,1,0
2900783705,1,04,1,3,0,1,0
2900787602,1,02,1,1,0,1,0
2900787602,1,03,1,1,0,1,0
2900787603,1,01,1,1,0,1,0
2900787603,1,03,1,1,0,1,0
2900787603,1,04,1,1,0,1,0
2900787603,1,05,1,1,0,1,0
2900787604,1,01,1,1,0,1,0
2900787604,1,02,1,1,0,1,0
2900796501,1,02,1,1,0,1,0
2900796501,1,04,1,1,0,1,0
2900796501,1,05,1,1,0,1,0
2900796501,1,08,1,1,0,1,0
2900796503,1,01,1,1,0,1,0
2900796503,1,02,1,1,0,1,0
2900796504,1,01,1,1,0,1,0
2900796504,1,02,1,1,0,1,0
2900808605,1,02,1,1,0,1,0
2900808605,1,03,1,1,0,1,0
2900833801,1,01,1,1,3,1,1
2900833801,1,02,1,3,3,1,1
2900833801,1,03,1,1,0,1,0
2900833803,1,01,1,3,0,1,0
2900833803,1,02,1,1,0,1,0
2900833803,1,03,1,1,0,1,0
2900833804,1,01,1,1,0,1,0
2900833804,1,02,1,1,0,1,0
2900833805,1,01,1,3,0,1,0
2900833805,1,03,1,1,0,1,0
2900833805,1,05,1,1,0,1,0
2900833806,1,03,1,1,0,1,0
2900843401,1,01,1,1,0,1,0
2900843403,1,01,1,1,0,1,0
2900843403,1,02,1,3,0,1,0
2900843404,1,01,1,1,0,1,0
2900843404,1,02,1,3,0,1,0
2900843404,1,04,1,1,0,1,0
2900843404,1,05,1,1,0,1,0
2900843405,2,01,1,1,0,1,0
2900843405,2,02,1,1,0,1,0
2900843406,1,01,1,1,0,1,0
2900843406,1,02,1,1,0,1,0
2900849901,1,01,1,1,3,1,1
2900849902,1,01,1,2,0,1,0
2900849902,1,02,1,1,0,1,0
2900849903,1,01,1,1,0,1,0
2900849904,1,01,1,1,0,1,0
2900849905,1,01,1,1,0,1,0
2900849905,1,02,1,1,0,1,0
2900849905,1,03,1,1,0,1,0
2900849905,1,04,1,1,0,1,0
2900849905,1,05,1,1,0,1,0
2900849905,1,07,1,1,0,1,0
2900849906,1,01,1,3,0,1,0
2900849906,1,02,1,1,0,1,0
2900849906,1,04,1,1,1,1,1
2900850801,1,01,1,3,0,1,0
2900850801,1,04,1,1,0,1,0
2900850802,1,01,1,3,0,1,0
2900850802,1,02,1,1,0,1,0
2900850802,1,03,1,1,0,1,0
2900850802,1,04,1,1,0,1,0
2900850803,1,01,1,1,0,1,0
2900850804,1,02,1,3,0,1,0
2900850804,1,03,1,1,1,1,1
2900850804,1,07,1,1,0,1,0
2900850804,1,08,1,1,0,1,0
2900850805,1,01,1,1,0,1,0
2900850805,1,04,1,1,0,1,0
2900850806,1,01,1,1,0,1,0
2900850806,1,02,1,3,0,1,0
2900850806,1,03,1,1,0,1,0
2900852301,1,01,1,1,1,1,1
2900852304,1,01,1,3,0,1,0
2900852304,1,02,1,1,1,1,1
2900852305,1,01,1,1,0,1,0
2900852306,1,03,1,1,0,1,0
2900852306,1,04,1,1,0,1,0
2900853401,1,01,1,1,0,1,0
2900853403,1,01,1,3,0,1,0
2900853403,1,02,1,1,0,1,0
2900853403,1,03,1,1,0,1,0
2900853405,1,01,1,1,3,1,1
2900853405,1,02,1,3,0,1,0
2900853406,1,02,1,3,0,1,0
2900854001,1,01,1,3,0,1,0
2900854002,1,01,1,1,3,1,1
2900854002,1,02,1,1,0,1,0
2900854002,1,03,1,1,0,1,0
2900854002,1,04,1,1,0,1,0
2900854002,1,05,1,1,0,1,0
2900854002,1,06,1,3,0,1,0
2900854004,1,02,1,1,0,1,0
2900854004,1,05,1,1,0,1,0
2900854005,1,01,1,1,0,1,0
2900854005,1,02,1,1,0,1,0
2900854006,1,01,1,3,0,1,0
2900858201,1,01,1,1,0,1,0
2900858201,1,05,1,1,0,1,0
2900858201,1,06,1,1,0,1,0
2900858202,1,01,1,3,0,1,0
2900858203,1,03,1,1,0,1,0
2900858203,1,04,1,1,0,1,0
2900858203,1,05,1,1,0,1,0
2900858203,1,10,1,1,0,1,0
2900858205,1,04,1,1,0,1,0
2900858205,1,05,1,1,0,1,0
2900858205,1,06,1,1,0,1,0
2900861701,1,01,1,3,0,1,0
2900861702,1,01,1,3,0,1,0
2900861702,1,02,1,1,0,1,0
2900861702,1,03,1,1,0,1,0
2900861702,1,04,1,3,0,1,0
2900861704,1,02,1,3,0,1,0
2900861704,1,04,1,1,0,1,0
2900861705,1,03,1,1,0,1,0
2900861705,1,08,1,1,1,1,1
2900861706,1,01,1,1,0,1,0
2900906001,1,01,1,3,0,1,0
2900906001,1,02,1,3,0,1,0
2900906001,1,03,1,1,0,1,0
2900906001,1,04,1,1,0,1,0
2900906001,1,05,1,1,0,1,0
2900906001,1,06,1,1,0,1,0
2900906002,1,02,1,1,1,1,1
2900906002,1,03,1,1,0,1,0
2900906003,1,01,1,1,3,1,1
