folioviv,foliohog,numren,trab,tipo_trab1,tipo_trab2,ocupa1,ocupa2
2760550801,1,01,1,3,0,1,0
2760550801,1,02,1,1,0,1,0
2760550801,1,03,1,1,0,1,0
2760550804,1,01,1,3,0,1,0
2760550804,1,02,1,3,0,1,0
2760550805,1,01,1,1,0,1,0
2760550805,1,02,1,1,0,1,0
2760581211,1,01,1,1,0,1,0
2760581211,1,02,1,3,0,1,0
2760581212,1,01,1,3,0,1,0
2760581212,1,02,1,3,0,1,0
2760581213,1,01,1,3,3,1,1
2760581213,1,02,1,1,0,1,0
2760581214,1,01,1,3,3,1,1
2760581214,1,02,1,3,0,1,0
2760581214,1,03,1,1,0,1,0
2760581215,1,01,1,1,0,1,0
2760581215,1,02,1,3,0,1,0
2760581416,1,01,1,1,3,1,1
2760581416,1,02,1,1,0,1,0
2760581417,1,01,1,1,0,1,0
2760581417,1,02,1,3,0,1,0
2760581419,1,02,1,3,0,1,0
2760581419,1,03,1,1,0,1,0
2760581420,1,01,1,1,0,1,0
2760581420,1,02,1,3,0,1,0
2760581703,1,01,1,3,0,1,0
2760581703,1,02,1,1,0,1,0
2760581704,1,01,1,1,0,1,0
2760581704,1,02,1,3,0,1,0
2760581704,1,03,1,1,0,1,0
2760581704,1,04,1,1,0,1,0
2760581705,1,01,1,1,0,1,0
2760581906,1,01,1,3,0,1,0
2760581907,1,01,1,1,3,1,1
2760581908,1,01,1,1,0,1,0
2760581908,1,02,1,3,0,1,0
2760581908,1,03,1,1,0,1,0
2760581909,1,01,1,3,0,1,0
2760581909,1,02,1,1,0,1,0
2760581909,1,03,1,1,0,1,0
2760581910,1,01,1,3,0,1,0
2760584011,1,01,1,1,3,1,1
2760584011,1,02,1,1,0,1,0
2760584012,1,01,1,1,0,1,0
2760584012,1,02,1,1,0,1,0
2760584013,1,01,1,1,0,1,0
2760584013,1,02,1,3,0,1,0
2760584014,1,01,1,1,0,1,0
2760584014,1,02,1,3,0,1,0
2760584015,1,01,1,1,1,1,1
2760584016,1,01,1,1,0,1,0
2760584016,1,02,1,3,3,1,1
2760584317,1,01,1,1,0,1,0
2760584317,1,03,1,3,0,1,0
2760584318,1,01,1,3,3,1,1
2760584318,1,02,1,1,0,1,0
2760584319,1,01,1,1,0,1,0
2760584319,1,02,1,3,0,1,0
2760584601,1,01,1,1,0,1,0
2760584601,1,02,1,3,0,1,0
2760584602,1,02,1,1,0,1,0
2760584602,1,03,1,1,0,1,0
2760584602,1,04,1,1,0,1,0
2760584603,1,01,1,3,3,1,1
2760584603,1,02,1,3,0,1,0
2760584603,1,03,1,1,1,1,1
2760584603,1,04,1,1,0,1,0
2760584604,1,01,1,1,0,1,0
2760584604,1,02,1,3,0,1,0
2760584605,1,01,1,1,0,1,0
2760584605,1,02,1,3,0,1,0
2760584605,1,03,1,1,0,1,0
2760584605,1,04,1,1,0,1,0
2760584806,1,01,1,1,0,1,0
2760584806,1,02,1,3,0,1,0
2760584806,1,03,1,1,0,1,0
2760584806,1,04,1,1,0,1,0
2760584807,1,01,1,3,3,1,1
2760584807,1,02,1,3,0,1,0
2760584808,1,01,1,3,0,1,0
2760584808,1,02,1,3,0,1,0
2760584809,1,01,1,1,3,1,1
2760584809,1,03,1,1,0,1,0
2760584810,1,01,1,1,0,1,0
2760584810,1,02,1,1,0,1,0
2760590019,1,01,1,3,0,1,0
2760590019,1,02,1,3,3,1,1
2760590020,1,01,1,3,0,1,0
2760590021,1,01,1,1,0,1,0
2760590021,1,03,1,1,0,1,0
2760590021,1,04,1,1,0,1,0
2760590022,1,01,1,3,0,1,0
2760590022,1,02,1,1,3,1,1
2760590023,1,01,1,1,0,1,0
2760590023,1,02,1,1,3,1,1
2760590301,1,01,1,3,0,1,0
2760590301,1,02,1,3,0,1,0
2760590301,1,03,1,1,0,1,0
2760590302,1,01,1,2,1,1,1
2760590303,1,01,1,1,0,1,0
2760590303,1,02,1,1,0,1,0
2760590303,1,04,1,1,0,1,0
2760590304,1,01,1,1,0,1,0
2760590305,1,02,1,3,0,1,0
2760590306,1,01,1,3,0,1,0
2760590507,1,02,1,3,0,1,0
2760590508,1,01,1,1,0,1,0
2760590509,1,01,1,1,0,1,0
2760590509,1,02,1,3,0,1,0
2760590509,1,03,1,1,0,1,0
2760590509,1,04,1,1,0,1,0
2760590510,1,01,1,3,0,1,0
2760590511,1,01,1,1,0,1,0
2760590512,1,01,1,1,0,1,0
2760590512,1,02,1,1,0,1,0
2760590713,1,01,1,1,0,1,0
2760590715,1,01,1,1,0,1,0
2760590716,1,01,1,1,0,1,0
2760590717,1,01,1,1,0,1,0
2760590717,1,03,1,1,0,1,0
2760612201,1,01,1,3,0,1,0
2760612201,1,02,1,1,0,1,0
2760612201,1,05,1,1,0,1,0
2760612202,1,01,1,3,0,1,0
2760612203,1,01,1,3,0,1,0
2760612204,1,01,1,3,0,1,0
2760612205,1,01,1,1,0,1,0
2760612407,1,01,1,1,0,1,0
2760612407,1,02,1,1,0,1,0
2760612408,1,02,1,3,0,1,0
2760612408,1,05,1,1,0,1,0
2760612409,1,01,1,1,1,1,1
2760612410,1,01,1,1,0,1,0
2760612611,1,01,1,3,0,1,0
2760612611,1,02,1,1,0,1,0
2760612614,1,01,1,3,0,1,0
2760612614,1,02,1,1,0,1,0
2760612615,1,01,1,1,3,1,1
2760612916,1,01,1,1,0,1,0
2760612916,1,02,1,3,0,1,0
2760612917,1,01,1,3,0,1,0
2760612917,1,02,1,3,0,1,0
2760612918,1,01,1,1,3,1,1
2760612919,1,01,1,1,1,1,1
2760612919,1,02,1,3,0,1,0
2760612920,1,01,1,3,0,1,0
2760612920,1,02,1,3,0,1,0
2760619216,1,01,1,1,3,1,1
2760619216,1,02,1,1,0,1,0
2760619217,1,01,1,1,3,1,1
2760619218,1,01,1,1,3,1,1
2760619219,1,01,1,1,1,1,1
2760619502,1,01,1,1,0,1,0
2760619503,1,02,1,1,0,1,0
2760619503,1,03,1,1,0,1,0
2760619505,1,01,1,3,0,1,0
2760619505,1,02,1,3,0,1,0
2760619706,1,01,1,1,3,1,1
2760619706,1,03,1,1,0,1,0
2760619707,1,02,1,1,3,1,1
2760619707,1,04,1,1,0,1,0
2760619707,1,05,1,1,0,1,0
2760619707,1,06,1,1,0,1,0
2760619707,1,07,1,1,0,1,0
2760619708,1,01,1,1,0,1,0
2760619709,1,03,1,3,0,1,0
2760619709,1,04,1,1,0,1,0
2760619709,1,05,1,1,0,1,0
2760619911,1,01,1,3,0,1,0
2760619911,1,02,1,3,3,1,1
2760619912,1,01,1,1,0,1,0
2760619912,1,02,1,3,0,1,0
2760619913,1,01,1,3,0,1,0
2760619914,1,01,1,1,0,1,0
2760619914,1,02,1,3,0,1,0
2760619915,1,01,1,3,0,1,0
2760619915,1,04,1,3,0,1,0
2760642017,1,01,1,1,0,1,0
2760642018,1,01,1,3,3,1,1
2760642019,1,01,1,1,0,1,0
2760642020,1,01,1,1,0,1,0
2760642020,1,02,1,3,0,1,0
2760642021,1,01,1,3,3,1,1
2760642021,1,02,1,1,0,1,0
2760642401,1,01,1,1,0,1,0
2760642401,1,03,1,1,0,1,0
2760642401,1,04,1,1,0,1,0
2760642402,1,01,1,1,3,1,1
2760642402,1,02,1,1,3,1,1
2760642402,1,03,1,1,3,1,1
2760642403,1,01,1,3,0,1,0
2760642404,1,01,1,1,0,1,0
2760642404,1,03,1,1,0,1,0
2760642405,1,01,1,1,3,1,1
2760642405,1,02,1,1,0,1,0
2760642406,1,01,1,1,0,1,0
2760642406,1,03,1,1,0,1,0
2760642607,1,01,1,3,0,1,0
2760642608,1,01,1,3,3,1,1
2760642608,1,02,1,3,1,1,1
2760642608,1,03,1,1,0,1,0
2760642608,1,04,1,1,1,1,1
2760642609,1,01,1,3,3,1,1
2760642609,1,02,1,1,0,1,0
2760642609,1,03,1,1,0,1,0
2760642610,1,01,1,3,0,1,0
2760642610,1,02,1,3,0,1,0
2760642611,1,01,1,3,3,1,1
2760642611,1,02,1,3,3,1,1
2760642611,1,03,1,1,0,1,0
2760642611,1,04,1,1,0,1,0
2760642812,1,01,1,3,0,1,0
2760642812,1,02,1,3,0,1,0
2760642813,1,01,1,3,0,1,0
2760642815,1,02,1,3,0,1,0
2760642816,1,01,1,1,0,1,0
2760730001,1,01,1,1,0,1,0
2760730002,1,01,1,1,0,1,0
2760730003,1,01,1,3,0,1,0
2760730003,1,02,1,1,0,1,0
2760730004,1,01,1,3,0,1,0
2760730004,1,02,1,1,0,1,0
2760730005,1,01,1,1,0,1,0
2760730306,1,01,1,1,0,1,0
2760730307,1,01,1,1,0,1,0
2760730307,1,02,1,3,0,1,0
2760730308,1,01,1,1,0,1,0
2760730308,1,02,1,3,0,1,0
2760730309,1,01,1,1,0,1,0
2760730310,1,01,1,1,0,1,0
2760730310,1,02,1,3,0,1,0
2760730310,1,03,1,1,0,1,0
2760730310,1,04,1,1,0,1,0
2760730310,1,06,1,1,0,1,0
2760730310,1,07,1,1,0,1,0
2760730511,1,01,1,1,0,1,0
2760730512,1,01,1,3,0,1,0
2760730513,1,01,1,3,0,1,0
2760730514,1,01,1,1,0,1,0
2760730514,1,02,1,1,3,1,1
2760730514,1,04,1,1,0,1,0
2760730515,1,01,1,1,3,1,1
2760730716,1,01,1,3,0,1,0
2760730716,1,02,1,1,0,1,0
2760730717,1,01,1,1,0,1,0
2760730718,1,01,1,1,0,1,0
2760730718,1,02,1,1,3,1,1
2760730719,1,01,1,1,0,1,0
2760730719,1,02,1,1,0,1,0
2760730720,1,01,1,1,0,1,0
2760730720,1,02,1,3,0,1,0
2760731016,1,01,1,1,0,1,0
2760731016,1,03,1,1,0,1,0
2760731017,1,01,1,1,0,1,0
2760731018,1,01,1,1,0,1,0
2760731019,1,01,1,1,0,1,0
2760731019,1,02,1,1,3,1,1
2760731019,1,03,1,3,0,1,0
2760731020,1,01,1,1,0,1,0
2760731020,1,02,1,3,3,1,1
2760731020,1,03,1,1,0,1,0
2760731301,1,01,1,1,0,1,0
2760731302,1,04,1,1,0,1,0
2760731302,1,05,1,1,0,1,0
2760731302,1,06,1,1,0,1,0
2760731303,1,01,1,1,0,1,0
2760731303,1,02,1,1,0,1,0
2760731304,1,01,1,1,0,1,0
2760731305,1,01,1,1,0,1,0
2760731305,1,03,1,1,0,1,0
2760731305,1,04,1,3,0,1,0
2760731606,1,01,1,3,3,1,1
2760731606,1,03,1,3,3,1,1
2760731606,1,04,1,3,0,1,0
2760731607,1,01,1,3,0,1,0
2760731607,1,02,1,3,0,1,0
2760731607,1,03,1,1,0,1,0
2760731607,1,04,1,1,0,1,0
2760731608,1,01,1,1,0,1,0
2760731608,1,02,1,3,0,1,0
2760731608,1,03,1,1,0,1,0
2760731609,1,01,1,1,3,1,1
2760731610,1,01,1,1,1,1,1
2760731811,1,01,1,1,0,1,0
2760731811,1,02,1,3,3,1,1
2760731811,1,03,1,1,1,1,1
2760731812,1,01,1,3,0,1,0
2760731812,1,02,1,1,0,1,0
2760731812,1,03,1,1,0,1,0
2760731813,1,01,1,1,3,1,1
2760731814,1,01,1,1,1,1,1
2760731814,1,02,1,3,0,1,0
2760731815,1,01,1,1,0,1,0
2760731815,1,02,1,3,0,1,0
2760744207,1,01,1,1,3,1,1
2760744207,1,04,1,1,0,1,0
2760744208,1,01,1,1,0,1,0
2760744208,1,02,1,3,2,1,1
2760744209,1,01,1,3,0,1,0
2760744210,1,01,1,3,3,1,1
2760744411,1,01,1,3,0,1,0
2760744411,1,02,1,1,0,1,0
2760744412,1,03,1,2,0,1,0
2760744414,1,01,1,1,0,1,0
2760744415,1,01,1,1,0,1,0
2760744415,1,02,1,3,0,1,0
2760744616,1,01,1,3,0,1,0
2760744616,1,02,1,1,3,1,1
2760744616,1,03,1,1,0,1,0
2760744616,1,04,1,1,0,1,0
2760744616,1,05,1,1,0,1,0
2760744616,1,06,1,3,0,1,0
2760744617,1,01,1,3,0,1,0
2760744617,1,02,1,1,0,1,0
2760744617,1,03,1,1,1,1,1
2760744617,2,01,1,1,0,1,0
2760744617,2,02,1,3,0,1,0
2760744618,1,01,1,1,3,1,1
2760744619,1,01,1,1,0,1,0
2760744620,1,01,1,3,0,1,0
2760744620,1,02,1,3,2,1,1
2760744901,1,01,1,1,0,1,0
2760744901,1,03,1,1,0,1,0
2760744902,1,01,1,1,0,1,0
2760744902,1,02,1,1,0,1,0
2760744903,1,01,1,1,0,1,0
2760744903,1,04,1,1,0,1,0
2760744904,1,01,1,1,0,1,0
2760744905,1,01,1,1,0,1,0
2760744905,1,03,1,1,0,1,0
2760773301,1,01,1,3,0,1,0
2760773301,1,02,1,1,0,1,0
2760773302,1,01,1,1,0,1,0
2760773302,1,02,1,1,0,1,0
2760773303,1,01,1,3,0,1,0
2760773303,1,03,1,1,0,1,0
2760773303,1,04,1,1,0,1,0
2760773303,1,05,1,1,0,1,0
2760773304,1,01,1,1,0,1,0
2760773304,1,04,1,1,0,1,0
2760773305,1,01,1,1,0,1,0
2760773506,1,01,1,1,3,1,1
2760773507,1,02,1,1,3,1,1
2760773508,1,01,1,1,0,1,0
2760773508,1,02,1,1,0,1,0
2760773509,1,01,1,1,0,1,0
2760773509,1,02,1,1,0,1,0
2760773711,1,01,1,3,0,1,0
2760773711,1,02,1,3,0,1,0
2760773712,1,01,1,1,3,1,1
2760773712,1,02,1,1,0,1,0
2760773712,1,03,1,1,0,1,0
2760773713,1,01,1,3,0,1,0
2760773713,1,02,1,3,0,1,0
2760773714,1,01,1,3,0,1,0
2760773714,1,02,1,3,0,1,0
2760773715,1,01,1,1,0,1,0
2760773916,1,01,1,1,3,1,1
2760773916,1,02,1,3,0,1,0
2760773917,1,01,1,1,0,1,0
2760773917,1,02,1,3,0,1,0
2760773917,1,03,1,3,0,1,0
2760773918,1,01,1,1,0,1,0
2760773918,1,02,1,3,0,1,0
2760773918,1,03,1,1,0,1,0
2760773919,1,01,1,3,0,1,0
2760773920,1,01,1,1,0,1,0
2760773920,1,02,1,3,0,1,0
2760803201,1,01,1,3,0,1,0
2760803201,1,03,1,1,0,1,0
2760803202,1,01,1,3,1,1,1
2760803203,1,01,1,3,0,1,0
2760803203,1,02,1,3,3,1,1
2760803203,1,03,1,1,0,1,0
2760803204,1,01,1,3,0,1,0
2760803204,1,02,1,3,0,1,0
2760803205,1,01,1,3,0,1,0
2760803205,1,02,1,3,0,1,0
2760803406,1,01,1,3,0,1,0
2760803406,1,03,1,3,0,1,0
2760803407,1,01,1,1,0,1,0
2760803407,1,02,1,3,0,1,0
2760803408,1,01,1,3,0,1,0
2760803408,1,02,1,3,0,1,0
2760803409,1,01,1,3,1,1,1
2760803409,1,02,1,3,0,1,0
2760803611,1,01,1,3,0,1,0
2760803612,1,01,1,3,3,1,1
2760803612,1,02,1,1,0,1,0
2760803612,1,03,1,1,0,1,0
2760803613,1,01,1,3,1,1,1
2760803613,1,02,1,3,0,1,0
2760803613,1,03,1,1,1,1,1
2760803614,1,01,1,3,3,1,1
2760803614,1,02,1,3,0,1,0
2760803614,1,03,1,1,1,1,1
2760803614,1,04,1,1,1,1,1
2760803615,1,01,1,1,3,1,1
2760803615,1,02,1,1,3,1,1
2760803816,1,01,1,3,0,1,0
2760803816,1,02,1,3,0,1,0
2760803816,1,03,1,1,0,1,0
2760803816,1,05,1,1,0,1,0
2760803817,1,01,1,1,0,1,0
2760803817,1,02,1,3,0,1,0
2760803818,1,01,1,3,0,1,0
2760803819,1,01,1,3,0,1,0
2760803819,1,02,1,3,0,1,0
2760803819,1,03,1,1,0,1,0
2760803820,1,01,1,3,3,1,1
2760803820,1,02,1,3,0,1,0
2760803820,1,03,1,1,0,1,0
2760803820,1,04,1,1,0,1,0
2760803820,1,05,1,1,0,1,0
2760829016,1,01,1,1,0,1,0
2760829017,1,01,1,1,0,1,0
2760829018,1,01,1,1,0,1,0
2760829018,1,03,1,1,0,1,0
2760829020,1,01,1,1,0,1,0
2760829302,1,01,1,1,0,1,0
2760829305,1,01,1,3,0,1,0
2760829305,1,02,1,3,3,1,1
2760829506,1,01,1,3,0,1,0
2760829506,1,02,1,3,0,1,0
2760829506,1,03,1,1,0,1,0
2760829507,1,01,1,3,1,1,1
2760829507,1,02,1,1,0,1,0
2760829508,1,01,1,1,0,1,0
2760829508,1,02,1,3,3,1,1
2760829508,1,03,1,1,0,1,0
2760829509,1,01,1,1,3,1,1
2760829509,1,02,1,1,0,1,0
2760829510,1,01,1,1,3,1,1
2760829811,1,01,1,1,0,1,0
2760829812,1,01,1,1,3,1,1
2760829813,1,01,1,1,3,1,1
2760829813,1,02,1,3,1,1,1
2760829815,1,01,1,1,0,1,0
2760829815,1,02,1,3,0,1,0
2760842001,1,01,1,1,0,1,0
2760842002,1,01,1,3,0,1,0
2760842002,1,02,1,1,0,1,0
2760842002,1,03,1,1,0,1,0
2760842002,1,04,1,1,0,1,0
2760842002,1,05,1,1,0,1,0
2760842003,1,01,1,1,0,1,0
2760842003,1,02,1,1,0,1,0
2760842003,1,03,1,1,0,1,0
2760842004,1,01,1,1,0,1,0
2760842004,1,02,1,3,0,1,0
2760842004,1,03,1,1,0,1,0
2760842004,1,04,1,1,0,1,0
2760842005,1,01,1,3,3,1,1
2760842306,1,01,1,1,3,1,1
2760842306,1,02,1,1,0,1,0
2760842307,1,01,1,3,0,1,0
2760842307,1,02,1,1,0,1,0
2760842307,1,03,1,1,0,1,0
2760842307,1,04,1,2,3,1,1
2760842308,1,03,1,1,0,1,0
2760842308,1,04,1,1,0,1,0
2760842309,1,01,1,1,0,1,0
2760842309,1,07,1,1,0,1,0
2760842511,1,01,1,1,0,1,0
2760842511,1,02,1,3,0,1,0
2760842512,1,01,1,1,0,1,0
2760842512,1,02,1,3,0,1,0
2760842514,1,01,1,3,0,1,0
2760842716,1,01,1,1,0,1,0
2760842717,1,02,1,3,3,1,1
2760842718,1,02,1,1,0,1,0
2760842720,1,01,1,1,0,1,0
2760849206,1,01,1,3,0,1,0
2760849206,1,02,1,3,0,1,0
2760849207,1,01,1,3,0,1,0
2760849207,1,02,1,3,0,1,0
2760849207,1,03,1,1,0,1,0
2760849208,1,01,1,3,0,1,0
2760849208,1,02,1,1,0,1,0
2760849209,1,01,1,3,3,1,1
2760849209,1,02,1,3,0,1,0
2760849210,1,01,1,3,0,1,0
2760849210,1,02,1,3,0,1,0
2760849411,1,01,1,1,0,1,0
2760849411,1,02,1,3,0,1,0
2760849411,1,03,1,1,0,1,0
2760849412,1,01,1,3,0,1,0
2760849413,1,01,1,3,3,1,1
2760849413,1,02,1,1,3,1,1
2760849415,1,01,1,3,1,1,1
2760849415,1,02,1,3,3,1,1
2760849616,1,02,1,3,0,1,0
2760849616,1,03,1,1,0,1,0
2760849616,1,04,1,1,0,1,0
2760849617,1,01,1,1,0,1,0
2760849618,1,01,1,3,0,1,0
2760849618,1,02,1,3,0,1,0
2760849620,1,02,1,3,0,1,0
2760849901,1,01,1,3,3,1,1
2760849901,1,02,1,3,0,1,0
2760849902,1,01,1,3,3,1,1
2760849902,1,02,1,3,0,1,0
2760849902,1,03,1,1,1,1,1
2760849904,1,01,1,1,0,1,0
2760849904,1,02,1,3,0,1,0
2760849904,1,03,1,1,0,1,0
2760849905,1,01,1,3,0,1,0
2760849905,1,02,1,3,0,1,0
2760890006,1,01,1,3,3,1,1
2760890006,1,02,1,3,0,1,0
2760890006,1,04,1,1,0,1,0
2760890006,1,05,1,1,0,1,0
2760890007,1,01,1,1,0,1,0
2760890008,1,01,1,1,0,1,0
2760890009,1,01,1,1,3,1,1
2760890009,1,02,1,3,0,1,0
2760890010,1,01,1,1,3,1,1
2760890311,1,01,1,1,0,1,0
2760890312,1,01,1,3,0,1,0
2760890312,1,02,1,1,0,1,0
2760890313,1,01,1,1,0,1,0
2760890314,1,01,1,1,0,1,0
2760890315,1,01,1,1,0,1,0
2760890315,1,03,1,1,0,1,0
2760890315,1,04,1,1,0,1,0
2760890516,1,01,1,1,0,1,0
2760890516,1,02,1,3,0,1,0
2760890518,1,01,1,1,1,1,1
2760890518,1,02,1,3,0,1,0
2760890519,1,01,1,1,0,1,0
2760890519,1,06,1,1,0,1,0
2760890519,1,07,1,1,0,1,0
2760890520,1,03,1,1,0,1,0
2760890520,1,05,1,1,0,1,0
2760890801,1,01,1,1,0,1,0
2760890801,1,02,1,3,0,1,0
2760890801,1,03,1,1,0,1,0
2760890802,1,01,1,1,0,1,0
2760890802,1,02,1,3,0,1,0
2760890803,1,01,1,3,3,1,1
2760890803,1,02,1,1,0,1,0
2760890804,1,01,1,1,0,1,0
2760890804,1,02,1,3,3,1,1
2760891211,1,02,1,3,3,1,1
2760891211,1,03,1,1,3,1,1
2760891212,1,01,1,3,0,1,0
2760891212,1,02,1,3,0,1,0
2760891213,1,01,1,1,0,1,0
2760891214,1,01,1,1,0,1,0
2760891214,1,02,1,3,0,1,0
2760891214,1,03,1,1,0,1,0
2760891215,1,01,1,1,1,1,1
2760891416,1,01,1,1,0,1,0
2760891416,1,02,1,3,3,1,1
2760891417,1,01,1,3,3,1,1
2760891417,1,02,1,1,0,1,0
2760891418,1,01,1,1,0,1,0
2760891419,1,01,1,1,3,1,1
2760891420,1,01,1,1,0,1,0
2760891420,1,02,1,3,0,1,0
2760891420,1,03,1,1,1,1,1
2760891701,1,02,1,3,1,1,1
2760891702,1,01,1,1,0,1,0
2760891702,1,02,1,3,0,1,0
2760891703,1,01,1,1,0,1,0
2760891703,1,02,1,3,0,1,0
2760891906,1,01,1,3,3,1,1
2760891906,1,03,1,1,0,1,0
2760891908,1,01,1,3,3,1,1
2760891909,1,01,1,1,0,1,0
2760891909,1,02,1,3,0,1,0
2760891910,1,01,1,3,0,1,0
2760902007,1,01,1,3,0,1,0
2760902008,1,02,1,3,0,1,0
2760902008,1,03,1,1,0,1,0
2760902008,1,04,1,1,0,1,0
2760902008,2,01,1,1,0,1,0
2760902008,2,02,1,1,0,1,0
2760902009,1,01,1,1,0,1,0
2760902009,1,05,1,3,0,1,0
2760902010,1,01,1,1,0,1,0
2760902010,1,02,1,1,0,1,0
2760902311,1,01,1,3,0,1,0
2760902313,1,01,1,3,0,1,0
2760902313,1,02,1,1,0,1,0
2760902313,1,03,1,1,0,1,0
2760902314,1,02,1,1,0,1,0
2760902314,1,03,1,3,0,1,0
2760902315,1,01,1,3,0,1,0
2760902315,1,02,1,1,0,1,0
2760902315,1,03,1,1,0,1,0
2760902516,1,01,1,1,0,1,0
2760902516,1,03,1,1,0,1,0
2760902516,1,04,1,1,0,1,0
2760902517,1,01,1,1,0,1,0
2760902517,1,03,1,1,0,1,0
2760902518,1,01,1,1,0,1,0
2760902519,1,01,1,1,0,1,0
2760902519,1,02,1,1,0,1,0
2760902520,1,01,1,1,0,1,0
2760902801,1,01,1,3,0,1,0
2760902802,1,01,1,1,0,1,0
2760902802,1,02,1,1,0,1,0
2760902802,1,03,1,1,0,1,0
2760902803,1,01,1,3,0,1,0
2760902803,1,02,1,1,0,1,0
2760902804,1,01,1,1,0,1,0
2760902805,1,01,1,1,0,1,0
2760933011,1,01,1,1,0,1,0
2760933011,1,02,1,3,3,1,1
2760933011,1,03,1,1,0,1,0
2760933012,1,01,1,1,0,1,0
2760933012,1,02,1,3,0,1,0
2760933013,1,01,1,1,0,1,0
2760933013,1,04,1,1,0,1,0
2760933014,1,01,1,1,0,1,0
2760933014,1,03,1,1,0,1,0
2760933015,1,02,1,3,0,1,0
2760933316,1,01,1,1,3,1,1
2760933316,1,03,1,1,0,1,0
2760933317,1,01,1,1,0,1,0
2760933318,1,01,1,1,0,1,0
2760933319,1,01,1,3,0,1,0
2760933601,1,01,1,1,3,1,1
2760933601,1,02,1,3,0,1,0
2760933601,1,03,1,1,0,1,0
2760933601,1,04,1,1,1,1,1
2760933602,1,01,1,1,3,1,1
2760933602,1,03,1,1,0,1,0
2760933603,1,01,1,1,0,1,0
2760933603,1,02,1,3,3,1,1
2760933603,1,03,1,1,0,1,0
2760933603,1,06,1,1,0,1,0
2760933605,1,01,1,3,0,1,0
2760933605,1,02,1,3,0,1,0
2760933605,1,03,1,1,0,1,0
2760933605,1,04,1,1,3,1,1
2760933807,1,01,1,1,3,1,1
2760933807,1,02,1,1,0,1,0
2760933808,1,01,1,3,0,1,0
2760933808,1,02,1,3,0,1,0
2760933809,1,01,1,3,0,1,0
2760933810,1,01,1,1,0,1,0
2760933810,1,02,1,3,0,1,0
2760950216,1,01,1,1,0,1,0
2760950216,1,02,1,3,0,1,0
2760950216,1,03,1,1,0,1,0
2760950217,1,01,1,1,0,1,0
2760950217,1,02,1,3,3,1,1
2760950217,1,03,1,1,0,1,0
2760950217,1,05,1,1,0,1,0
2760950218,1,01,1,1,0,1,0
2760950219,1,01,1,3,0,1,0
2760950219,1,02,1,2,3,1,1
2760950219,1,03,1,1,0,1,0
2760950219,1,04,1,1,0,1,0
2760950219,1,05,1,1,0,1,0
2760950221,1,01,1,1,0,1,0
2760950221,1,02,1,1,0,1,0
2760950221,1,03,1,3,0,1,0
2760950501,1,01,1,1,3,1,1
2760950501,1,02,1,3,0,1,0
2760950501,1,03,1,1,1,1,1
2760950502,1,01,1,1,3,1,1
2760950502,1,02,1,1,3,1,1
2760950502,1,03,1,1,0,1,0
2760950502,1,04,1,1,0,1,0
2760950503,1,01,1,3,0,1,0
2760950503,1,02,1,1,3,1,1
2760950503,1,03,1,1,0,1,0
2760950504,1,01,1,3,0,1,0
2760950504,1,02,1,3,0,1,0
2760950505,1,01,1,3,0,1,0
2760950505,1,02,1,3,0,1,0
2760950505,1,03,1,1,0,1,0
2760950706,1,01,1,1,0,1,0
2760950706,1,02,1,3,3,1,1
2760950707,1,01,1,3,3,1,1
2760950707,1,02,1,1,0,1,0
2760950708,1,01,1,1,0,1,0
2760950708,1,02,1,3,0,1,0
2760950710,1,01,1,1,3,1,1
2760950911,1,01,1,3,0,1,0
2760950911,1,02,1,1,0,1,0
2760950912,1,01,1,1,0,1,0
2760950913,1,01,1,1,0,1,0
2760950913,1,02,1,1,0,1,0
2760950915,1,01,1,3,3,1,1
2760956016,1,01,1,3,0,1,0
2760956018,1,01,1,1,3,1,1
2760956018,1,02,1,3,0,1,0
2760956018,1,04,1,1,0,1,0
2760956019,1,01,1,1,0,1,0
2760956019,1,02,1,3,0,1,0
2760956019,1,03,1,1,0,1,0
2760956020,1,01,1,1,0,1,0
2760956020,1,02,1,3,0,1,0
2760956020,1,03,1,1,0,1,0
2760956401,1,01,1,3,3,1,1
2760956403,1,01,1,1,0,1,0
2760956404,1,01,1,1,0,1,0
2760956404,1,04,1,1,0,1,0
2760956405,1,01,1,1,0,1,0
2760956606,1,01,1,1,0,1,0
2760956607,1,01,1,1,3,1,1
2760956607,1,03,1,1,0,1,0
2760956608,1,01,1,3,0,1,0
2760956608,1,03,1,1,0,1,0
2760956610,1,04,1,3,0,1,0
2760956610,1,05,1,1,0,1,0
2760956812,1,01,1,1,3,1,1
2760956813,1,01,1,1,3,1,1
2760956813,1,04,1,1,0,1,0
2760956813,1,05,1,1,0,1,0
2760956814,1,01,1,1,0,1,0
2760956815,1,01,1,3,0,1,0
2760956815,1,02,1,1,0,1,0
2760964301,1,01,1,3,0,1,0
2760964301,1,02,1,1,0,1,0
2760964301,1,03,1,1,0,1,0
2760964301,1,04,1,3,0,1,0
2760964301,1,05,1,1,0,1,0
2760964302,1,01,1,1,0,1,0
2760964302,1,02,1,3,0,1,0
2760964303,1,01,1,3,0,1,0
2760964303,1,02,1,3,3,1,1
2760964303,1,03,1,1,0,1,0
2760964304,1,01,1,3,0,1,0
2760964304,1,02,1,3,0,1,0
2760964304,1,03,1,1,0,1,0
2760964304,1,04,1,1,0,1,0
2760964305,1,01,1,1,0,1,0
2760964305,1,02,1,3,1,1,1
